Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001350,Male,Yes,,Graduate,No,17063,0,221.4267677,360,1,Urban,Y
LP001213,Male,Yes,1,Graduate,No,6181,0,221.4267677,360,0,Rural,N
LP002401,Male,Yes,0,Graduate,No,2766,1406,221.4267677,360,1,Urban,Y
LP002697,Male,No,0,Graduate,No,5850,2609,221.4267677,360,1,Semiurban,N
LP002533,Male,Yes,2,Graduate,No,3684,2004,221.4267677,360,1,Urban,N
LP002393,Female,,,Graduate,No,12559,0,221.4267677,240,1,Semiurban,Y
LP001392,Female,No,1,Graduate,Yes,9314,0,221.4267677,360,1,Semiurban,Y
LP002113,Female,No,3+,Not Graduate,No,2288,0,221.4267677,360,0,Urban,N
LP001106,Male,Yes,0,Graduate,No,2844,2584,221.4267677,360,1,Urban,Y
LP002960,Male,Yes,0,Not Graduate,No,3000,4750,221.4267677,180,1,Urban,N
LP001990,Male,No,0,Not Graduate,No,2500,0,221.4267677,360,1,Urban,N
LP001002,Male,No,0,Graduate,No,7311,0,221.4267677,360,1,Urban,Y
LP001266,Male,Yes,1,Graduate,Yes,2994,0,221.4267677,360,1,Semiurban,Y
LP002054,Male,Yes,2,Not Graduate,No,4501,1988,221.4267677,360,1,Rural,Y
LP002778,Male,Yes,2,Graduate,Yes,8291,0,221.4267677,360,0,Rural,N
LP002243,Male,Yes,0,Not Graduate,No,3763,3920,221.4267677,360,0,Urban,N
LP001922,Male,Yes,0,Graduate,No,25834,0,221.4267677,360,1,Rural,N
LP001682,Male,Yes,3+,Not Graduate,No,4990,0,221.4267677,180,1,Urban,N
LP001326,Male,No,0,Graduate,,8478,0,221.4267677,360,,Urban,N
LP001356,Male,Yes,0,Graduate,No,5815,4479,221.4267677,360,1,Semiurban,Y
LP001449,Male,No,0,Graduate,No,4831,2050,221.4267677,360,1,Rural,Y
LP002784,Male,Yes,1,Not Graduate,No,3115,2969,221.4267677,360,1,Rural,Y
LP002840,Female,No,0,Graduate,No,2973,0,11,360,1,Urban,N
LP001030,Male,Yes,2,Graduate,No,1624,1358,21,120,1,Urban,Y
LP001482,Male,Yes,0,Graduate,Yes,4324,0,31,120,1,Semiurban,Y
LP001325,Male,No,0,Not Graduate,No,4525,0,31,120,1,Semiurban,Y
LP002792,Male,Yes,1,Graduate,No,6835,1290,33,360,1,Semiurban,Y
LP001888,Female,No,0,Graduate,No,4046,0,38,360,1,Urban,Y
LP001518,Male,Yes,1,Graduate,No,1923,1781,38,360,1,Urban,Y
LP001086,Male,No,0,Not Graduate,No,1803,0,44,360,1,Urban,N
LP002894,Female,Yes,0,Graduate,No,3958,0,45,360,1,Semiurban,Y
LP002979,Male,Yes,3+,Graduate,No,5133,0,50,180,1,Rural,Y
LP002634,Female,No,1,Graduate,No,16578,0,50,360,1,Urban,Y
LP001768,Male,Yes,0,Graduate,,4645,0,53,180,1,Rural,Y
LP001138,Male,Yes,1,Graduate,No,7061,0,55,360,1,Urban,Y
LP001430,Female,No,0,Graduate,No,5208,0,55,360,1,Semiurban,Y
LP002288,Male,Yes,2,Not Graduate,No,3611,0,56,180,0,Urban,N
LP002689,Male,Yes,2,Not Graduate,No,2740,2178,56,360,1,Semiurban,Y
LP002116,Female,No,0,Graduate,No,2973,0,58,360,1,Rural,N
LP001120,Male,No,0,Graduate,No,2250,1516,59,360,1,Urban,Y
LP001653,Male,No,0,Not Graduate,No,6106,0,60,360,1,Rural,Y
LP001535,Male,No,0,Graduate,No,4068,0,63,360,1,Urban,Y
LP001333,Male,Yes,0,Graduate,No,2471,1246,63,360,1,Semiurban,Y
LP002398,Male,No,0,Graduate,No,2408,2314,63,360,1,Semiurban,Y
LP001275,Male,Yes,1,Graduate,No,4985,0,63,240,1,Urban,Y
LP002300,Female,No,0,Not Graduate,No,2454,0,66,360,1,Semiurban,Y
LP001917,Female,No,0,Graduate,No,2264,2083,68,360,1,Urban,Y
LP002690,Male,No,0,Graduate,No,3125,0,69,360,1,Semiurban,Y
LP001698,Male,No,0,Not Graduate,No,4969,3164,69,360,1,Rural,Y
LP002194,Female,No,0,Graduate,Yes,19699,0,69,360,1,Semiurban,Y
LP002435,Male,Yes,0,Graduate,,4424,1720,69,360,1,Rural,N
LP002006,Female,No,0,Graduate,No,3134,0,70,360,1,Rural,Y
LP002928,Male,Yes,0,Graduate,No,3750,4270,70,180,1,Semiurban,Y
LP001643,Male,Yes,0,Graduate,No,2979,2673,73,360,,Rural,Y
LP001699,Male,No,0,Graduate,No,3099,0,74,360,1,Urban,Y
LP002370,Male,No,0,Not Graduate,No,3396,0,75,180,1,Urban,Y
LP001736,Male,Yes,0,Graduate,No,2776,0,75,360,0,Urban,N
LP002447,Male,Yes,2,Not Graduate,No,2448,1820,75,300,,Urban,Y
LP002337,Female,No,0,Graduate,No,3744,0,75,360,1,Urban,Y
LP002898,Male,Yes,1,Graduate,No,2350,0,76,360,,Rural,N
LP002318,Female,No,1,Not Graduate,Yes,4834,0,78,360,1,Semiurban,N
LP001579,Male,No,0,Graduate,No,2796,0,79,480,0,Semiurban,N
LP002296,Male,No,0,Not Graduate,No,3444,0,81,300,1,Rural,N
LP001641,Male,Yes,1,Graduate,Yes,2723,0,83,300,0,Rural,N
LP002314,Female,No,0,Not Graduate,No,2766,0,83,360,1,Rural,Y
LP001005,Male,Yes,0,Graduate,Yes,3750,0,83,360,1,Urban,Y
LP002739,Male,Yes,0,Not Graduate,No,3646,670,83,360,1,Rural,N
LP001634,Male,No,0,Graduate,No,2395,6329,84,360,,Rural,N
LP002087,Female,No,0,Graduate,No,3125,0,84,360,1,Urban,Y
LP002151,Male,Yes,1,Graduate,No,4844,0,84,360,1,Urban,N
LP002648,Male,Yes,0,Graduate,No,2663,8333,88,180,1,Semiurban,N
LP001516,Female,Yes,2,Graduate,No,18583,0,88,360,1,Urban,Y
LP002917,Female,No,0,Not Graduate,No,2706,0,88,360,1,Semiurban,Y
LP001478,Male,No,0,Graduate,No,3398,0,88,360,1,Semiurban,Y
LP002836,Male,No,0,Graduate,No,4166,0,88,360,1,Urban,Y
LP001024,Male,Yes,2,Graduate,No,4000,875,88,360,1,Urban,Y
LP002500,Male,Yes,3+,Not Graduate,No,3684,2080,88,180,0,Urban,N
LP002106,Male,Yes,,Graduate,Yes,6879,5613,88,,1,Semiurban,Y
LP003130,Female,Yes,1,Not Graduate,Yes,13759,7100,89,180,1,Urban,Y
LP002277,Female,No,0,Graduate,No,3975,0,89,360,0,Urban,N
LP002100,Male,No,,Graduate,No,3541,0,89,360,1,Urban,Y
LP002224,Male,No,0,Graduate,No,3836,0,89,480,1,Urban,N
LP002978,Female,No,0,Graduate,No,3625,0,89,360,1,Rural,Y
LP002114,Female,No,0,Graduate,No,5200,0,89,360,1,Semiurban,Y
LP003129,Female,Yes,0,Graduate,No,9448,0,90,180,0,Semiurban,Y
LP001732,Male,Yes,2,Graduate,,6250,0,90,360,0,Semiurban,N
LP001636,Male,Yes,0,Graduate,No,5750,0,91,180,1,Semiurban,Y
LP002126,Male,Yes,3+,Not Graduate,No,3966,0,93,360,1,Semiurban,Y
LP003078,Male,Yes,1,Graduate,No,17526,0,93,360,1,Rural,Y
LP001095,Male,No,0,Graduate,No,3959,0,93,360,1,Urban,N
LP001473,Male,No,0,Graduate,No,2518,2411,93,360,1,Urban,Y
LP001123,Male,Yes,0,Graduate,No,3000,0,94,360,,Urban,Y
LP001572,Male,Yes,0,Graduate,No,11654,0,94,180,1,Urban,Y
LP002556,Male,No,0,Graduate,No,3044,0,94,360,1,Urban,N
LP001036,Female,No,0,Graduate,No,4388,0,95,360,0,Urban,N
LP001658,Male,No,0,Graduate,No,4823,0,95,360,1,Semiurban,Y
LP001915,Male,Yes,2,Graduate,No,2876,1232,98,180,1,Urban,Y
LP002768,Male,No,0,Not Graduate,No,4198,0,100,36,1,Semiurban,N
LP003115,Female,Yes,1,Not Graduate,No,9860,6993,100,120,0,Urban,Y
LP001904,Male,Yes,0,Graduate,No,3879,1625,,360,1,Urban,Y
LP002357,Female,No,0,Not Graduate,No,3400,0,100,,0,Urban,N
LP002545,Male,No,2,Graduate,No,4434,0,100,360,0,Rural,N
LP001119,Male,No,0,Graduate,No,4500,0,100,360,1,Urban,N
LP001693,Female,No,0,Graduate,No,4055,0,100,360,1,Urban,Y
LP003025,Male,Yes,0,Graduate,No,5998,9240,,360,1,Semiurban,Y
LP001248,Male,No,0,Graduate,No,4375,0,101,300,1,Semiurban,Y
LP002161,Female,No,1,Graduate,No,5904,0,101,360,1,Semiurban,N
LP002367,Female,No,1,Not Graduate,No,5758,0,101,360,1,Rural,N
LP001432,Male,Yes,2,Graduate,No,3696,0,101,360,1,Semiurban,Y
LP001586,Male,Yes,3+,Not Graduate,No,4403,0,101,180,1,Rural,N
LP001319,Male,Yes,2,Not Graduate,No,4091,2275,101,360,1,Urban,Y
LP001673,Male,No,0,Graduate,Yes,13750,0,104,360,1,Urban,N
LP001489,Female,Yes,0,Graduate,No,5729,0,105,360,1,Rural,N
LP002453,Male,No,0,Graduate,Yes,8856,0,105,360,1,Semiurban,Y
LP003104,Male,Yes,1,Graduate,No,23039,8825,105,360,0,Semiurban,Y
LP002794,Female,No,0,Graduate,No,3334,2031,105,360,,Urban,Y
LP002002,Female,No,0,Graduate,No,3646,0,105,360,1,Semiurban,Y
LP001405,Male,Yes,1,Graduate,No,2768,1748,106,360,,Urban,Y
LP002531,Male,Yes,1,Graduate,Yes,20834,2813,108,360,1,Semiurban,Y
LP001603,Male,Yes,0,Not Graduate,Yes,5430,920,109,360,1,Semiurban,N
LP003187,Male,Yes,0,Graduate,No,7399,7513,,360,0,Rural,Y
LP003032,Female,Yes,1,Graduate,Yes,11724,5966,109,360,0,Urban,Y
LP002369,Male,Yes,0,Graduate,No,3650,20,109,360,1,Rural,Y
LP001491,Male,Yes,2,Graduate,Yes,4145,4375,110,360,1,Urban,Y
LP001137,Female,No,0,Graduate,No,4263,0,110,,1,Urban,Y
LP002036,Male,Yes,0,Graduate,No,2573,2668,110,360,,Urban,Y
LP002943,Male,No,,Graduate,No,3734,0,110,360,0,Semiurban,N
LP001924,Male,No,0,Graduate,No,3948,3816,111,360,1,Rural,Y
LP003010,Female,Yes,2,Graduate,No,22626,7151,113,360,1,Urban,Y
LP002893,Male,No,0,Graduate,No,2295,42296,113,360,1,Urban,N
LP001896,Male,Yes,2,Graduate,No,4875,0,113,360,1,Semiurban,Y
LP001884,Female,No,1,Graduate,No,3595,1950,113,360,1,Urban,Y
LP002449,Male,Yes,0,Graduate,No,3104,3083,113,180,0,Rural,Y
LP001674,Male,Yes,1,Not Graduate,No,3250,3125,113,360,1,Semiurban,Y
LP001825,Male,Yes,0,Graduate,No,2261,2335,113,360,1,Urban,Y
LP003128,Male,No,2,Graduate,Yes,1964,5501,115,360,0,Urban,Y
LP002522,Female,No,0,Graduate,Yes,3125,0,116,360,,Urban,Y
LP001443,Female,No,0,Graduate,No,4615,0,116,360,,Rural,Y
LP001964,Male,Yes,0,Not Graduate,No,2250,3668,,360,0,Urban,N
LP002714,Male,No,1,Not Graduate,No,3349,1628,118,360,1,Semiurban,Y
LP002925,,No,0,Graduate,No,5938,0,118,360,1,Semiurban,Y
LP003079,Female,Yes,1,Not Graduate,No,5290,3176,118,360,0,Rural,Y
LP001384,Male,Yes,3+,Not Graduate,No,2589,943,118,480,1,Semiurban,Y
LP001854,Male,Yes,3+,Graduate,No,6563,0,118,360,1,Urban,N
LP002281,Male,Yes,0,Graduate,No,3791,1824,119,360,1,Urban,Y
LP001013,Male,Yes,0,Not Graduate,No,2916,1895,119,360,1,Urban,Y
LP002684,Female,No,0,Not Graduate,No,4250,0,119,360,1,Rural,N
LP001581,Male,Yes,0,Not Graduate,,2275,2211,119,360,1,Rural,Y
LP002141,Male,Yes,3+,Graduate,No,3333,2604,119,360,1,Rural,Y
LP001250,Male,Yes,3+,Not Graduate,No,5944,0,119,,0,Semiurban,N
LP002753,Female,No,1,Graduate,,4565,0,119,360,1,Semiurban,Y
LP002600,Male,Yes,1,Graduate,Yes,3619,0,119,360,1,Semiurban,Y
LP002178,Male,Yes,0,Graduate,No,3766,3791,119,300,,Urban,Y
LP002625,,No,0,Graduate,No,4479,0,120,360,1,Urban,N
LP001792,Male,Yes,1,Graduate,No,4144,0,120,360,1,Semiurban,Y
LP002364,Male,Yes,0,Graduate,No,18600,0,120,360,1,Semiurban,Y
LP002560,Male,No,0,Not Graduate,No,3374,3481,120,360,,Semiurban,Y
LP002187,Male,No,0,Graduate,No,3125,0,120,480,1,Semiurban,N
LP003108,Male,No,3+,Not Graduate,No,17265,9453,120,360,1,Urban,Y
LP001195,Male,Yes,0,Graduate,No,2665,1989,120,360,1,Semiurban,Y
LP002455,Male,Yes,2,Graduate,No,4824,0,120,360,1,Semiurban,Y
LP001136,Male,Yes,0,Not Graduate,Yes,5869,0,120,,1,Urban,Y
LP001977,Male,Yes,1,Graduate,No,2031,2254,120,360,1,Urban,Y
LP003021,Male,Yes,3+,Not Graduate,No,5536,6795,,180,0,Urban,Y
LP001245,Male,Yes,2,Not Graduate,Yes,2344,2344,121,360,1,Semiurban,Y
LP001194,Male,Yes,2,Graduate,No,3385,1459,121,360,1,Semiurban,Y
LP002502,Female,Yes,2,Not Graduate,,263,3646,123,360,1,Semiurban,Y
LP003161,Male,Yes,0,Graduate,Yes,22074,6136,123,360,0,Semiurban,Y
LP001560,Male,Yes,0,Not Graduate,No,2329,1301,123,360,1,Semiurban,Y
LP002493,Male,No,0,Graduate,No,5208,0,123,360,0,Semiurban,N
LP002098,Male,No,0,Graduate,No,3669,0,123,360,1,Semiurban,Y
LP001280,Male,Yes,2,Not Graduate,No,4166,2500,124,360,,Semiurban,Y
LP002743,Female,No,0,Graduate,No,2673,0,124,360,0,Semiurban,N
LP001206,Male,Yes,3+,Graduate,No,3786,0,124,360,1,Urban,Y
LP001925,Female,No,0,Graduate,Yes,3250,2146,124,300,1,Semiurban,N
LP001514,Female,Yes,0,Graduate,No,2913,5608,125,360,1,Semiurban,Y
LP002637,Male,No,0,Not Graduate,No,4498,1609,125,360,1,Rural,N
LP002158,Male,Yes,0,Not Graduate,No,3750,2083,125,480,0,Urban,N
LP001720,Male,Yes,3+,Not Graduate,No,4813,1229,125,360,1,Semiurban,Y
LP001367,Male,Yes,1,Graduate,No,3815,1288,125,360,1,Urban,Y
LP002236,Male,Yes,2,Graduate,No,5708,0,125,360,1,Urban,N
LP002390,Male,No,0,Graduate,No,4688,0,125,360,1,Urban,Y
LP001155,Female,Yes,0,Not Graduate,No,2410,2055,125,360,1,Semiurban,Y
LP002720,Male,Yes,3+,Graduate,No,5351,0,125,360,1,Urban,Y
LP002606,Female,No,0,Graduate,No,3949,0,125,360,1,Semiurban,Y
LP002692,Male,Yes,3+,Graduate,Yes,7096,1780,125,360,1,Rural,Y
LP002361,Male,Yes,0,Graduate,No,2275,2149,125,360,1,Urban,Y
LP002519,Male,Yes,3+,Graduate,No,5864,0,125,360,1,Semiurban,Y
LP001109,Male,Yes,0,Graduate,No,2285,1663,125,,0,Urban,N
LP001034,Male,No,1,Not Graduate,No,4495,0,125,240,,Urban,Y
LP001608,Male,Yes,2,Graduate,No,2556,2024,126,360,1,Rural,Y
LP001487,Male,No,0,Graduate,No,6119,0,128,360,1,Semiurban,Y
LP002757,Female,Yes,0,Not Graduate,No,3771,829,128,360,,Semiurban,Y
LP001630,Male,No,0,Not Graduate,No,2916,1814,128,480,0,Urban,N
LP003049,Male,No,1,Not Graduate,No,11014,5535,129,120,0,Rural,Y
LP002776,Female,No,0,Graduate,No,6250,0,129,360,0,Semiurban,N
LP002297,Male,No,0,Graduate,No,3125,25000,129,360,1,Semiurban,Y
LP002287,Female,No,0,Graduate,No,1875,2250,129,360,0,Semiurban,N
LP001841,Male,No,0,Not Graduate,Yes,3229,2709,130,360,1,Rural,Y
LP002841,Male,Yes,0,Graduate,No,3958,2580,130,360,0,Urban,N
LP001043,Male,Yes,0,Not Graduate,No,9575,0,130,360,0,Urban,N
LP001994,Female,No,0,Graduate,No,3000,2329,130,360,0,Urban,N
LP002916,Male,Yes,0,Graduate,No,2871,1903,130,360,1,Urban,Y
LP001765,Male,Yes,1,Graduate,No,3114,2568,130,360,1,Semiurban,Y
LP001282,Male,Yes,0,Graduate,No,3125,2648,130,360,1,Semiurban,Y
LP002586,Female,Yes,1,Graduate,No,4158,1141,131,84,1,Semiurban,Y
LP002379,Male,No,0,Graduate,No,8125,0,131,360,0,Rural,N
LP002142,Female,Yes,0,Graduate,Yes,6875,0,131,360,0,Rural,N
LP001972,Male,Yes,,Not Graduate,No,3594,2188,131,360,1,Semiurban,Y
LP002926,Male,Yes,2,Graduate,Yes,3408,0,133,360,0,Semiurban,N
LP001097,Male,No,1,Graduate,Yes,5865,0,133,360,1,Rural,N
LP002877,Male,Yes,1,Graduate,No,2228,2790,134,360,1,Rural,Y
LP002587,Male,Yes,0,Not Graduate,No,3250,2125,134,360,1,Rural,Y
LP002738,Male,No,2,Graduate,No,4521,0,134,360,1,Semiurban,Y
LP002868,Male,Yes,2,Graduate,No,3949,576,135,84,1,Urban,Y
LP002807,Male,Yes,2,Not Graduate,No,4594,303,135,360,1,Semiurban,Y
LP001639,Female,Yes,0,Graduate,No,4531,0,135,360,1,Semiurban,Y
LP001807,Male,Yes,2,Graduate,Yes,7813,1625,135,360,1,Rural,Y
LP002974,Male,Yes,0,Graduate,No,4040,2438,135,360,1,Rural,Y
LP001027,Male,Yes,2,Graduate,,3125,2300,136,360,1,Urban,Y
LP002284,Male,No,0,Not Graduate,No,4878,2083,136,360,1,Rural,Y
LP002209,Female,No,0,Graduate,,3455,1824,138,360,1,Urban,Y
LP001073,Male,Yes,2,Not Graduate,No,5283,1300,138,360,1,Urban,Y
LP003062,Female,Yes,1,Not Graduate,No,12353,0,138,120,1,Urban,Y
LP002705,Male,Yes,0,Graduate,No,4719,0,138,360,1,Semiurban,Y
LP002777,Male,Yes,0,Graduate,No,3481,2520,138,360,1,Rural,Y
LP002723,Male,No,2,Graduate,No,4485,0,138,360,0,Rural,N
LP002505,Male,Yes,0,Graduate,No,5416,3064,138,360,1,Urban,N
LP002571,Male,No,0,Not Graduate,No,4614,0,138,360,1,Rural,Y
LP001949,Male,Yes,3+,Graduate,,5520,1563,138,360,1,Urban,Y
LP001259,Male,Yes,1,Graduate,Yes,1250,3778,138,360,1,Urban,N
LP001116,Male,No,0,Not Graduate,No,4685,2085,138,360,1,Semiurban,Y
LP002086,Female,Yes,0,Graduate,No,5416,3064,138,360,1,Urban,N
LP002874,Male,No,0,Graduate,No,4036,3424,138,360,1,Urban,Y
LP002501,,Yes,0,Graduate,No,20865,0,138,360,1,Semiurban,Y
LP002362,Male,Yes,1,Graduate,No,9063,2084,138,,0,Urban,N
LP002940,Male,No,0,Not Graduate,No,4791,0,138,360,1,Rural,Y
LP002332,Male,Yes,0,Not Graduate,No,2816,2541,138,360,1,Rural,Y
LP002434,Male,Yes,2,Not Graduate,No,5815,0,138,360,1,Rural,Y
LP001265,Female,No,0,Graduate,No,4808,0,139,360,1,Semiurban,Y
LP002588,Male,Yes,0,Graduate,No,5781,3571,139,12,,Urban,Y
LP002031,Male,Yes,1,Not Graduate,No,4249,2050,139,180,1,Urban,Y
LP002205,Male,No,1,Graduate,No,3828,2484,139,180,0,Urban,N
LP002004,Male,No,0,Not Graduate,No,3659,3006,139,360,1,Semiurban,Y
LP003048,Male,No,1,Not Graduate,No,24751,5081,139,180,1,Urban,Y
LP002043,Female,No,1,Graduate,No,4426,0,140,360,,Semiurban,Y
LP002345,Male,Yes,0,Graduate,No,1281,3466,140,360,1,Rural,Y
LP001790,Female,No,1,Graduate,No,4765,0,140,360,1,Rural,Y
LP001814,Male,Yes,2,Graduate,No,12129,0,140,360,1,Urban,Y
LP001577,Female,Yes,0,Graduate,No,5729,0,140,360,1,Rural,N
LP001050,,Yes,2,Not Graduate,No,4206,2396,140,360,0,Rural,N
LP001164,Female,No,0,Graduate,No,5288,0,140,360,1,Semiurban,N
LP001914,Male,Yes,0,Graduate,No,4909,1000,140,360,1,Semiurban,Y
LP001671,Female,Yes,0,Graduate,No,4270,3520,141,360,,Semiurban,Y
LP001255,Male,No,0,Graduate,No,4688,0,141,480,1,Urban,N
LP002670,Female,Yes,2,Graduate,No,2539,2040,141,480,1,Semiurban,Y
LP002536,Male,Yes,3+,Not Graduate,No,3869,0,141,360,1,Rural,Y
LP002517,Male,Yes,1,Not Graduate,No,3316,1875,141,180,0,Rural,N
LP001532,Male,Yes,2,Not Graduate,No,2851,0,141,360,1,Rural,N
LP002266,Male,Yes,2,Graduate,No,3875,1750,141,360,1,Urban,Y
LP001963,Male,Yes,1,Graduate,No,2518,3656,141,360,1,Urban,N
LP002603,Female,No,0,Graduate,No,806,4604,141,480,1,Rural,Y
LP002237,Male,No,1,Graduate,,4584,0,141,180,1,Urban,Y
LP002265,Male,Yes,2,Not Graduate,No,2491,2031,141,180,1,Semiurban,Y
LP003094,Male,No,1,Not Graduate,Yes,23201,5595,143,180,1,Rural,Y
LP001098,Male,Yes,0,Graduate,No,4375,2084,143,360,1,Semiurban,Y
LP001029,Male,No,0,Graduate,No,2316,3550,143,360,1,Rural,N
LP001900,Male,Yes,1,Graduate,No,3438,2303,144,360,1,Semiurban,Y
LP001849,Male,No,0,Not Graduate,No,7556,0,144,360,0,Rural,N
LP001931,Female,No,0,Graduate,No,5155,0,144,360,1,Semiurban,Y
LP002308,Male,Yes,0,Not Graduate,No,2709,3000,144,360,1,Urban,Y
