Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002305,Female,No,0,Graduate,No,5684,0,144,360,1,Semiurban,Y
LP001041,Male,Yes,0,Graduate,,3250,4375,144,,1,Urban,Y
LP001334,Male,Yes,0,Not Graduate,No,5235,0,144,180,1,Semiurban,Y
LP002051,Male,Yes,0,Graduate,No,3000,2709,144,360,1,Semiurban,Y
LP001047,Male,Yes,0,Not Graduate,No,3250,2389,145,360,0,Semiurban,N
LP001616,Male,Yes,1,Graduate,No,4688,0,145,360,1,Semiurban,Y
LP003170,Male,No,0,Graduate,Yes,20293,0,145,180,0,Urban,Y
LP003142,Female,No,1,Not Graduate,Yes,6900,0,145,360,0,Rural,Y
LP002144,Female,No,,Graduate,No,4766,0,145,180,1,Urban,Y
LP001743,Male,Yes,2,Graduate,No,5011,2146,145,360,1,Semiurban,Y
LP001606,Male,Yes,0,Graduate,No,4371,2455,145,360,1,Rural,Y
LP001222,Female,No,0,Graduate,No,5208,0,145,360,0,Semiurban,N
LP002097,Male,No,1,Graduate,No,5480,2241,146,360,1,Urban,Y
LP003091,Female,Yes,1,Not Graduate,Yes,24574,6438,146,180,1,Semiurban,Y
LP003027,Male,No,3+,Not Graduate,Yes,8744,0,146,180,0,Urban,Y
LP001528,Male,No,0,Graduate,No,7846,0,148,360,0,Rural,N
LP001398,Male,No,0,Graduate,,6313,0,148,360,1,Semiurban,Y
LP002459,Male,Yes,0,Graduate,No,5376,0,148,360,1,Urban,Y
LP003155,Female,No,1,Not Graduate,No,10531,0,148,120,0,Urban,Y
LP002585,Male,Yes,0,Graduate,No,4496,2696,149,360,0,Rural,N
LP001669,Female,No,0,Not Graduate,No,2384,2956,150,,1,Urban,Y
LP002263,Male,Yes,0,Graduate,No,3229,2644,150,360,,Urban,Y
LP001546,Male,No,0,Graduate,,3725,2604,150,360,1,Rural,Y
LP001664,Male,No,0,Graduate,No,5239,0,150,360,1,Rural,Y
LP001006,Male,Yes,0,Not Graduate,No,3229,2948,150,360,1,Urban,Y
LP001087,Female,No,2,Graduate,,4688,2604,150,360,1,Semiurban,Y
LP003103,Male,No,2,Not Graduate,No,9430,3221,150,120,1,Urban,Y
LP002833,Male,Yes,0,Not Graduate,No,5584,0,150,360,,Rural,Y
LP001871,Female,No,0,Graduate,No,9000,0,150,360,1,Rural,Y
LP001640,Male,Yes,0,Graduate,Yes,48934,5938,150,360,1,Semiurban,Y
LP001205,Male,Yes,0,Graduate,No,3125,4745,150,360,1,Urban,Y
LP001813,Male,No,0,Graduate,Yes,7563,5416,150,180,1,Urban,N
LP001370,Male,No,0,Not Graduate,,9166,0,150,360,1,Rural,N
LP003144,Male,Yes,2,Graduate,Yes,10375,0,150,120,1,Urban,Y
LP002035,Male,Yes,2,Graduate,No,4646,0,150,360,1,Semiurban,Y
LP001157,Female,No,0,Graduate,No,3858,0,150,360,1,Semiurban,Y
LP001798,Male,Yes,2,Graduate,No,7274,6250,150,360,1,Rural,Y
LP002211,Male,Yes,0,Graduate,No,6021,1154,150,180,1,Urban,Y
LP001692,Female,No,0,Not Graduate,No,5510,0,150,360,1,Semiurban,Y
LP001926,Male,Yes,0,Graduate,No,4630,2500,150,360,1,Rural,Y
LP001770,Male,No,0,Not Graduate,No,3986,3248,150,,1,Rural,Y
LP001146,Female,Yes,0,Graduate,No,3306,4300,150,360,0,Urban,N
LP001565,Male,Yes,1,Graduate,No,3861,1600,151,360,0,Semiurban,N
LP003131,Female,No,0,Not Graduate,Yes,5791,0,151,180,0,Rural,Y
LP002366,Male,Yes,0,Graduate,No,3333,5375,151,360,1,Rural,Y
LP001507,Male,Yes,0,Graduate,No,3373,2543,153,360,1,Semiurban,Y
LP001788,Female,No,0,Graduate,Yes,4329,0,153,360,,Urban,Y
LP001068,Male,Yes,0,Graduate,No,3499,2816,153,360,1,Semiurban,Y
LP001322,Male,No,0,Graduate,No,5166,0,153,360,1,Semiurban,Y
LP001824,Male,Yes,1,Graduate,No,3603,2304,154,480,1,Semiurban,Y
LP002682,Male,Yes,,Not Graduate,No,3843,2250,154,360,0,Semiurban,N
LP002837,Male,Yes,3+,Graduate,No,4250,3125,154,360,0,Rural,N
LP001811,Male,Yes,0,Not Graduate,No,4258,5521,154,360,1,Semiurban,Y
LP003085,Male,No,1,Graduate,Yes,5274,0,154,120,1,Semiurban,Y
LP002619,Male,Yes,0,Not Graduate,No,4768,1854,155,300,1,Semiurban,Y
LP001908,Female,Yes,0,Not Graduate,No,5125,0,155,360,,Rural,Y
LP001691,Male,Yes,2,Not Graduate,No,4896,0,155,360,1,Semiurban,Y
LP002188,Male,No,0,Graduate,No,6405,0,155,,0,Rural,N
LP002053,Male,Yes,3+,Graduate,No,5428,236,155,360,1,Semiurban,Y
LP002731,Female,No,0,Not Graduate,Yes,22706,0,156,360,1,Urban,Y
LP001032,Male,No,0,Graduate,No,6188,0,156,360,1,Urban,Y
LP001520,Male,Yes,0,Graduate,No,6075,1038,156,360,1,Semiurban,Y
LP002250,Male,Yes,0,Graduate,No,6860,0,156,360,1,Rural,Y
LP002446,Male,Yes,2,Not Graduate,No,2886,1569,156,360,0,Rural,N
LP002128,Male,Yes,2,Graduate,,3229,2913,156,360,1,Rural,Y
LP001238,Male,Yes,3+,Not Graduate,Yes,8875,0,156,60,1,Urban,Y
LP001228,Male,No,0,Not Graduate,No,4000,2818,158,180,0,Urban,N
LP002732,Male,No,0,Not Graduate,,3188,2553,158,360,1,Rural,Y
LP002131,Male,Yes,2,Not Graduate,No,3854,2710,158,360,1,Urban,Y
LP001892,Male,No,0,Graduate,No,3541,2321,158,360,1,Rural,Y
LP001734,Female,Yes,2,Graduate,No,5354,2979,159,360,,Semiurban,Y
LP001938,Male,Yes,2,Graduate,No,5500,0,159,360,0,Semiurban,N
LP001702,Male,No,0,Graduate,No,4273,0,159,360,1,Semiurban,N
LP001750,Male,Yes,0,Graduate,No,7813,0,160,360,1,Semiurban,Y
LP001864,Male,Yes,3+,Not Graduate,No,6164,0,160,360,,Semiurban,N
LP001003,Male,Yes,1,Graduate,No,5729,1885,160,360,1,Rural,N
LP002953,Male,Yes,3+,Graduate,No,7129,0,160,360,1,Urban,Y
LP002226,Male,Yes,0,Graduate,,4166,3125,160,360,1,Semiurban,Y
LP002234,Male,No,0,Graduate,Yes,8959,0,160,360,1,Urban,Y
LP002484,Male,Yes,3+,Graduate,No,9675,0,160,180,1,Urban,Y
LP001872,Male,No,0,Graduate,Yes,6458,0,160,360,1,Semiurban,Y
LP002537,Male,Yes,0,Graduate,No,2604,3938,160,360,1,Semiurban,Y
LP001711,Male,Yes,3+,Graduate,No,4288,1563,160,360,0,Semiurban,N
LP002755,Male,Yes,1,Not Graduate,No,2799,3155,160,360,1,Urban,Y
LP003182,Female,Yes,3+,Graduate,No,20734,8069,161,360,1,Rural,Y
LP003024,Male,Yes,2,Not Graduate,No,3271,0,161,360,1,Rural,Y
LP001493,Male,Yes,2,Not Graduate,No,5250,1788,161,360,1,Rural,N
LP001578,Male,Yes,0,Graduate,No,3049,4166,161,360,1,Rural,Y
LP003096,Female,No,1,Graduate,No,14478,0,163,120,0,Urban,Y
LP002143,Female,Yes,0,Graduate,No,3029,631,163,360,1,Semiurban,Y
LP002068,Male,No,0,Graduate,No,6146,0,163,360,0,Rural,Y
LP001715,Male,Yes,3+,Not Graduate,Yes,7129,0,163,360,1,Rural,Y
LP002219,Male,Yes,3+,Graduate,No,10938,6245,163,360,1,Rural,Y
LP002716,Male,No,0,Not Graduate,No,8479,0,163,360,1,Semiurban,Y
LP002225,Male,Yes,2,Graduate,No,6739,0,163,360,1,Urban,Y
LP002223,Male,Yes,0,Graduate,No,5388,0,163,360,,Semiurban,Y
LP002175,Male,Yes,0,Graduate,No,5938,2916,163,360,1,Urban,Y
LP001264,Male,Yes,3+,Not Graduate,Yes,4166,2708,163,360,,Semiurban,Y
LP002429,Male,Yes,1,Graduate,Yes,4333,1513,163,360,1,Rural,Y
LP002544,Male,Yes,1,Not Graduate,No,2448,3045,164,360,1,Rural,Y
LP003109,Female,No,0,Not Graduate,No,21634,6024,164,360,1,Rural,Y
LP001343,Male,Yes,0,Graduate,No,2199,4426,164,360,1,Semiurban,Y
LP001316,Male,Yes,0,Graduate,No,3698,3625,164,360,1,Semiurban,Y
LP001726,Male,Yes,0,Graduate,No,4659,2219,164,360,1,Semiurban,Y
LP002530,,Yes,2,Graduate,No,3591,2340,165,360,0,Semiurban,N
LP001974,Female,No,0,Graduate,No,6250,0,165,360,1,Rural,Y
LP002055,Female,No,0,Graduate,No,3958,3731,165,360,,Rural,Y
LP002239,Male,No,0,Not Graduate,No,2933,2000,165,360,1,Semiurban,Y
LP002489,Female,No,1,Not Graduate,,6489,0,165,360,1,Semiurban,Y
LP002789,Male,Yes,0,Graduate,No,4491,5333,165,180,0,Rural,N
LP002821,Male,No,0,Not Graduate,Yes,7250,0,165,360,1,Semiurban,Y
LP002990,Female,No,0,Graduate,Yes,5729,0,166,360,0,Semiurban,N
LP002181,Male,No,0,Not Graduate,No,7770,0,166,360,1,Rural,N
LP002368,Male,Yes,2,Graduate,No,7419,0,166,360,1,Semiurban,Y
LP001345,Male,Yes,2,Not Graduate,No,5360,4079,166,180,1,Urban,Y
LP001038,Male,Yes,0,Not Graduate,No,6109,0,166,360,1,Rural,N
LP003112,Male,Yes,0,Not Graduate,No,2834,0,166,360,0,Semiurban,N
LP003046,Female,No,3+,Graduate,Yes,6106,8038,168,360,1,Urban,Y
LP001179,Male,Yes,2,Graduate,No,5770,0,168,360,1,Urban,N
LP001868,Male,No,0,Graduate,No,2575,2761,168,360,1,Semiurban,Y
LP001131,Male,Yes,0,Graduate,No,4926,2920,168,360,1,Semiurban,Y
LP001940,Male,Yes,2,Graduate,No,3941,1950,168,360,1,Urban,Y
LP001883,Female,No,0,Graduate,,4273,0,169,360,1,Rural,N
LP001197,Male,Yes,0,Graduate,No,4208,2750,169,360,1,Rural,N
LP001722,Male,Yes,0,Graduate,No,188,2250,169,360,1,Rural,N
LP003013,Male,Yes,1,Not Graduate,Yes,16278,0,169,360,1,Rural,Y
LP002272,Male,Yes,2,Graduate,No,4095,605,169,360,,Semiurban,Y
LP001993,Female,No,0,Graduate,No,4703,2083,169,360,1,Rural,Y
LP001688,Male,Yes,1,Not Graduate,No,4375,1354,169,360,1,Urban,Y
LP001954,Female,Yes,1,Graduate,No,5833,0,169,360,1,Urban,Y
LP001385,Male,No,0,Graduate,No,6645,0,170,360,1,Urban,Y
LP001891,Male,Yes,0,Graduate,No,13933,0,170,360,1,Urban,Y
LP003080,Male,No,0,Graduate,Yes,22738,0,170,180,0,Semiurban,Y
LP001279,Male,No,0,Graduate,No,2958,3164,170,360,1,Semiurban,Y
LP001241,Female,No,0,Graduate,No,5375,0,170,360,0,Semiurban,N
LP002472,Male,No,2,Graduate,No,5443,0,170,360,1,Rural,Y
LP002872,,Yes,0,Graduate,No,3859,2763,170,360,0,Semiurban,N
LP002244,Male,Yes,0,Graduate,No,2916,3021,170,360,1,Urban,Y
LP001327,Female,Yes,0,Graduate,No,3105,2878,171,360,1,Semiurban,Y
LP001431,Female,No,0,Graduate,No,2671,11225,171,360,0,Semiurban,Y
LP001716,Male,Yes,0,Graduate,No,3966,3776,171,360,1,Urban,Y
LP001819,Male,Yes,1,Not Graduate,No,8260,0,171,180,1,Urban,Y
LP003053,Male,Yes,1,Not Graduate,No,7935,0,171,360,1,Rural,Y
LP002348,Male,Yes,0,Graduate,No,7286,0,173,360,1,Rural,Y
LP002407,Female,Yes,0,Not Graduate,Yes,8928,0,173,360,1,Rural,Y
LP002618,Male,Yes,1,Not Graduate,No,5063,6628,173,360,,Rural,N
LP001836,Female,No,2,Graduate,No,4284,0,173,360,1,Urban,N
LP001754,Male,Yes,,Not Graduate,Yes,5919,0,173,360,1,Urban,N
LP002347,Male,Yes,0,Graduate,No,4058,1771,173,360,1,Semiurban,Y
LP001387,Female,Yes,0,Graduate,,3661,2916,174,360,1,Semiurban,Y
LP001936,Male,Yes,0,Graduate,No,3844,3020,174,360,1,Rural,Y
LP003163,Male,No,0,Not Graduate,No,17289,8605,174,120,0,Rural,Y
LP001778,Male,Yes,1,Graduate,No,3944,2224,175,360,1,Semiurban,Y
LP002741,Female,Yes,1,Graduate,No,5760,3556,175,180,1,Semiurban,Y
LP002494,Male,No,0,Graduate,No,7500,0,175,360,1,Rural,Y
LP001978,Male,No,0,Graduate,No,5000,3125,175,360,1,Rural,Y
LP001800,Male,Yes,1,Not Graduate,No,3138,2479,175,180,1,Urban,N
LP002180,Male,No,0,Graduate,Yes,8528,0,176,360,1,Rural,Y
LP001008,Male,No,0,Graduate,No,7500,0,176,360,1,Urban,Y
LP002936,Male,Yes,0,Graduate,No,4824,4125,178,180,1,Rural,Y
LP002387,Male,Yes,0,Graduate,No,3031,2925,179,360,1,Semiurban,Y
LP001945,Female,No,,Graduate,No,6771,0,179,480,0,Urban,N
LP001744,Male,No,0,Graduate,No,3714,3489,180,360,1,Semiurban,Y
LP002008,Male,Yes,2,Graduate,Yes,7183,0,180,84,,Rural,Y
LP001199,Male,Yes,2,Not Graduate,No,4196,3574,180,360,1,Urban,Y
LP001112,Female,Yes,0,Graduate,No,4584,1824,180,360,1,Semiurban,Y
LP001144,Male,Yes,0,Graduate,No,7276,0,180,360,1,Urban,Y
LP001151,Female,No,0,Graduate,No,5000,2844,180,360,1,Semiurban,Y
LP002772,Male,No,0,Graduate,No,3158,2229,181,360,1,Rural,Y
LP002911,Male,Yes,1,Graduate,No,3484,2396,183,360,0,Rural,N
LP003074,Female,Yes,1,Graduate,No,19734,0,184,180,1,Urban,Y
LP002643,Male,Yes,2,Graduate,No,4104,2544,185,360,1,Urban,Y
LP002418,Male,No,3+,Not Graduate,No,5884,2491,185,360,1,Semiurban,Y
LP003066,Female,No,1,Not Graduate,Yes,14510,3801,186,360,0,Semiurban,Y
LP002448,Male,Yes,0,Graduate,No,4935,2166,186,360,0,Rural,N
LP002863,Male,Yes,3+,Graduate,No,8008,0,188,360,1,Semiurban,N
LP002659,Male,Yes,3+,Graduate,No,4333,4285,188,360,1,Rural,Y
LP002443,Male,Yes,2,Graduate,No,4175,2138,188,360,0,Rural,N
LP001894,Male,Yes,0,Graduate,No,3275,2779,188,360,1,Semiurban,Y
LP002377,Female,No,1,Graduate,Yes,10780,0,188,360,1,Semiurban,Y
LP002527,Male,Yes,2,Graduate,Yes,20656,1268,188,360,1,Rural,Y
LP001877,Male,Yes,2,Graduate,No,5885,1734,188,360,1,Semiurban,Y
LP003089,Male,Yes,0,Graduate,Yes,3676,0,189,120,0,Semiurban,N
LP001052,Male,Yes,1,Graduate,,4646,3656,189,360,,Semiurban,N
LP001955,Female,No,0,Graduate,No,6250,3176,189,480,1,Rural,N
LP001875,Male,No,0,Graduate,No,5119,4309,189,360,1,Rural,Y
LP001349,Male,No,0,Graduate,No,6054,4758,189,360,1,Semiurban,Y
LP001529,Male,Yes,0,Graduate,Yes,3221,4688,190,360,1,Rural,Y
LP002315,Male,Yes,1,Graduate,No,10375,0,190,300,0,Semiurban,N
LP002130,Male,Yes,,Not Graduate,No,4404,4038,190,360,0,Rural,N
LP001391,Male,Yes,0,Not Graduate,No,4465,5143,190,,0,Rural,N
LP002422,Male,No,1,Graduate,No,47149,0,190,360,1,Semiurban,Y
LP002487,Male,Yes,0,Graduate,No,3769,2735,191,360,1,Rural,Y
LP002534,Female,No,0,Not Graduate,No,5438,0,193,360,1,Rural,Y
LP001404,Female,Yes,0,Graduate,No,3959,2854,193,360,1,Semiurban,Y
LP001870,Female,No,1,Graduate,No,4351,0,194,36,1,Semiurban,N
LP002950,Male,Yes,0,Not Graduate,,3618,3490,194,360,1,Rural,Y
LP002050,Male,Yes,1,Graduate,Yes,12500,0,194,360,1,Rural,N
LP001806,Male,No,0,Graduate,No,3706,7126,194,60,1,Urban,Y
LP002197,Male,Yes,2,Graduate,No,6481,0,194,360,1,Semiurban,Y
LP002767,Male,Yes,0,Graduate,No,3460,2438,194,360,1,Rural,Y
LP002231,Female,No,0,Graduate,No,7500,0,195,360,1,Urban,Y
LP002740,Male,Yes,3+,Graduate,No,8021,0,196,180,1,Rural,Y
LP003162,Female,Yes,1,Not Graduate,Yes,6818,5644,196,180,0,Urban,Y
LP002964,Male,Yes,2,Not Graduate,No,4984,1764,196,360,1,Rural,Y
LP001760,Male,,,Graduate,No,5948,0,198,480,1,Semiurban,Y
LP001014,Male,Yes,3+,Graduate,No,3795,3130,198,360,0,Semiurban,N
LP001910,Male,No,1,Not Graduate,Yes,5066,3033,198,360,0,Urban,N
LP002785,Male,Yes,1,Graduate,No,4166,4063,198,360,1,Urban,Y
LP001570,Male,Yes,2,Graduate,No,5209,1809,198,360,1,Rural,Y
LP002119,Male,Yes,1,Not Graduate,No,5693,1536,198,360,1,Urban,Y
LP003176,Female,Yes,0,Not Graduate,Yes,4378,2785,199,360,1,Urban,Y
LP002024,,Yes,0,Graduate,No,3091,2304,199,360,1,Rural,N
LP003084,Male,Yes,2,Not Graduate,Yes,12209,1936,199,180,0,Urban,Y
LP002478,,Yes,0,Graduate,Yes,2604,5104,200,360,,Semiurban,Y
LP003125,Female,Yes,0,Not Graduate,Yes,24490,8056,200,180,1,Rural,Y
LP002341,Female,No,1,Graduate,No,3250,0,200,360,1,Urban,N
LP001357,Male,,,Graduate,No,4770,943,200,360,1,Urban,Y
LP001451,Male,Yes,1,Graduate,Yes,13141,4813,200,180,0,Urban,N
LP001657,Male,Yes,0,Not Graduate,No,7541,0,200,360,1,Urban,N
LP001541,Male,Yes,1,Graduate,No,7500,0,200,360,,Rural,Y
LP001882,Male,Yes,3+,Graduate,No,5416,2264,200,360,0,Urban,Y
LP002319,Male,Yes,0,Graduate,,7820,0,200,360,,Urban,Y
LP002555,Male,Yes,2,Graduate,Yes,5729,2604,200,360,1,Semiurban,Y
LP002129,Male,Yes,0,Graduate,No,3124,3073,200,360,1,Semiurban,Y
LP002473,Male,Yes,0,Graduate,No,10418,0,200,360,1,Semiurban,N
LP002110,Male,Yes,1,Graduate,,6563,860,200,360,1,Rural,Y
LP002706,Male,Yes,1,Not Graduate,No,6606,1788,201,360,0,Semiurban,Y
LP002888,Male,No,0,Graduate,,3978,3646,201,360,1,Urban,Y
LP002515,Male,Yes,1,Graduate,Yes,4313,2599,203,360,1,Semiurban,Y
LP002798,Male,Yes,0,Graduate,No,4859,3336,203,360,1,Semiurban,Y
LP002524,Male,No,2,Graduate,No,6915,5810,203,360,1,Rural,Y
LP003147,Female,No,2,Not Graduate,No,15179,5006,203,120,0,Rural,Y
LP001656,Male,No,0,Graduate,No,15000,0,205,360,1,Semiurban,N
LP003193,Male,Yes,1,Graduate,Yes,15151,0,205,120,1,Urban,Y
LP003069,Male,Yes,2,Not Graduate,Yes,18778,4258,206,180,0,Semiurban,Y
LP003121,Male,No,0,Not Graduate,No,22295,3791,206,360,1,Urban,Y
LP003199,Male,No,1,Not Graduate,Yes,17815,8523,206,120,1,Semiurban,Y
LP002847,Male,Yes,,Graduate,No,6395,1814,206,360,0,Urban,N
LP002149,Male,Yes,2,Graduate,No,10416,3959,206,360,1,Rural,Y
LP001207,Male,Yes,0,Not Graduate,Yes,3261,4311,206,180,0,Rural,N
LP001677,Male,No,2,Graduate,No,6154,0,208,360,0,Semiurban,Y
LP001267,Female,Yes,2,Graduate,No,1723,2351,209,360,1,Urban,N
LP001018,Male,Yes,2,Graduate,No,5008,1908,210,360,1,Urban,Y
LP001644,,Yes,0,Graduate,Yes,843,6620,210,360,1,Rural,Y
LP001498,Male,No,0,Graduate,No,6771,0,210,360,1,Urban,Y
LP001784,Male,Yes,1,Graduate,No,6875,1575,213,360,1,Rural,Y
LP001751,Male,Yes,0,Graduate,No,4063,0,213,360,1,Rural,N
LP001665,Male,Yes,1,Graduate,No,3906,3229,213,360,1,Semiurban,N
LP003097,Female,No,0,Graduate,No,3251,6411,214,120,0,Semiurban,N
LP001947,Male,Yes,0,Graduate,No,2979,4168,215,360,1,Semiurban,Y
LP002912,Male,Yes,1,Graduate,No,5354,3750,215,84,1,Rural,N
LP001243,Male,Yes,0,Graduate,No,4010,3833,215,360,1,Urban,Y
LP003076,Male,No,0,Graduate,Yes,12483,6581,215,360,0,Urban,Y
LP002958,Male,No,0,Graduate,No,4595,5376,215,360,1,Rural,Y
LP002961,Male,Yes,1,Graduate,No,4250,3125,216,360,1,Semiurban,Y
LP003011,Male,No,2,Graduate,No,24503,6773,216,120,1,Urban,Y
LP002115,Male,Yes,3+,Not Graduate,No,3309,1984,216,360,1,Rural,N
LP002467,Male,Yes,0,Graduate,No,4635,3211,216,360,1,Urban,N
LP003099,Female,No,1,Not Graduate,No,5325,5090,218,120,1,Rural,N
LP001749,Male,Yes,0,Graduate,No,9473,1263,219,,1,Semiurban,Y
LP001310,Male,Yes,0,Graduate,No,7119,5209,219,360,1,Semiurban,Y
LP002190,Male,Yes,1,Graduate,No,7906,0,219,360,1,Semiurban,Y
LP002424,Male,Yes,0,Graduate,No,9166,10416,219,300,,Rural,Y
LP001504,Male,No,0,Graduate,Yes,8688,0,219,180,1,Semiurban,Y
LP001421,Male,Yes,0,Graduate,No,6960,2678,219,360,1,Rural,N
LP003031,Female,Yes,2,Graduate,No,10344,9373,219,360,1,Semiurban,Y
LP001256,Male,No,0,Graduate,No,4688,5938,220,360,1,Urban,N
LP002112,Male,Yes,2,Graduate,Yes,3125,5750,220,360,1,Rural,Y
LP002335,Female,Yes,0,Not Graduate,No,2686,4046,223,360,0,Semiurban,N
LP002409,Male,Yes,0,Graduate,No,9876,2291,225,360,1,Rural,Y
LP001633,Male,Yes,1,Graduate,No,8000,9063,225,360,0,Urban,N
LP001426,Male,Yes,,Graduate,No,7084,3334,225,360,1,Rural,Y
LP002945,Male,Yes,0,Graduate,Yes,12454,0,225,360,1,Rural,Y
