Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001263,Male,Yes,3+,Graduate,No,3959,5000,225,300,0,Semiurban,N
LP001198,Male,Yes,1,Graduate,No,10100,2813,225,360,1,Urban,Y
LP002788,Male,Yes,0,Not Graduate,No,3068,2916,226,360,0,Urban,N
LP003139,Female,No,1,Graduate,No,9400,6989,228,120,0,Urban,Y
LP002804,Female,Yes,0,Graduate,No,5225,2883,228,360,1,Semiurban,Y
LP001465,Male,Yes,0,Graduate,No,7600,3211,228,360,,Rural,N
LP003030,Male,Yes,0,Not Graduate,Yes,14049,5939,228,360,0,Urban,Y
LP001574,Male,Yes,0,Graduate,No,4634,3958,228,,1,Rural,Y
LP002103,,Yes,1,Graduate,Yes,12291,2291,228,180,1,Urban,Y
LP003020,Male,No,1,Not Graduate,No,7855,6338,229,360,0,Urban,Y
LP003110,Female,No,2,Graduate,No,14926,9670,229,240,0,Rural,Y
LP001114,Male,No,0,Graduate,No,5208,9013,230,360,1,Urban,Y
LP002082,Male,Yes,0,Graduate,Yes,7273,2700,230,360,1,Semiurban,Y
LP001998,Male,Yes,2,Not Graduate,No,9584,0,231,360,,Rural,Y
LP001401,Male,Yes,1,Graduate,No,18229,0,231,180,1,Rural,Y
LP002255,Male,No,3+,Graduate,No,11459,0,231,360,1,Rural,Y
LP001497,Male,Yes,2,Graduate,No,6303,2604,231,360,1,Rural,N
LP002683,Male,No,0,Graduate,No,5854,2394,231,360,1,Semiurban,N
LP003166,Male,Yes,0,Not Graduate,Yes,3485,0,231,360,1,Urban,Y
LP003124,Male,Yes,1,Not Graduate,No,10836,6423,233,240,1,Urban,Y
LP002842,Male,Yes,1,Graduate,No,4271,2188,233,360,1,Urban,Y
LP002562,Male,Yes,1,Not Graduate,No,6666,1414,233,360,,Urban,Y
LP002408,Male,No,0,Graduate,No,4575,6330,234,360,1,Semiurban,Y
LP001666,Male,No,0,Graduate,No,10416,4688,234,360,1,Rural,Y
LP002403,Male,No,0,Graduate,Yes,13020,0,234,360,0,Urban,N
LP001508,Male,Yes,2,Graduate,No,14696,0,234,180,1,Urban,Y
LP002862,Male,Yes,2,Not Graduate,No,7656,2031,234,480,1,Semiurban,N
LP001594,Male,Yes,0,Graduate,No,7135,7031,234,360,1,Semiurban,Y
LP001253,Male,Yes,3+,Graduate,Yes,6583,2218,234,360,1,Semiurban,Y
LP001935,Male,No,0,Graduate,No,11885,0,234,360,1,Rural,Y
LP002984,Male,Yes,2,Graduate,No,9479,0,234,360,1,Urban,Y
LP001543,Male,Yes,1,Graduate,No,11923,0,234,360,1,Urban,Y
LP002941,Male,Yes,2,Not Graduate,Yes,7979,1250,234,360,1,Rural,N
LP002138,Male,Yes,0,Graduate,No,3281,7813,234,360,1,Rural,Y
LP001318,Male,Yes,2,Graduate,No,7813,7068,235,180,1,Semiurban,Y
LP001647,Male,Yes,0,Graduate,No,11660,0,235,180,1,Rural,Y
LP002626,Male,Yes,0,Graduate,Yes,3099,3766,235,360,1,Urban,Y
LP003070,Male,No,0,Graduate,Yes,20573,8875,236,180,1,Rural,Y
LP002444,Male,No,1,Not Graduate,Yes,3461,1928,238,360,,Semiurban,N
LP001066,Male,Yes,0,Graduate,Yes,11950,0,239,360,1,Semiurban,Y
LP003132,Female,No,1,Not Graduate,No,22008,5059,239,180,0,Urban,Y
LP001844,Male,No,0,Graduate,Yes,20313,0,240,360,0,Urban,N
LP002948,Male,Yes,2,Graduate,No,7225,0,240,360,1,Urban,Y
LP002301,Female,No,0,Graduate,Yes,9301,0,243,360,1,Rural,N
LP001439,Male,Yes,0,Not Graduate,No,5375,2518,243,360,1,Rural,Y
LP003047,Male,Yes,1,Graduate,No,9440,3180,244,120,0,Urban,Y
LP002729,Male,No,1,Graduate,No,14063,0,245,360,,Semiurban,N
LP003177,Female,Yes,1,Graduate,No,16448,5935,245,360,1,Urban,Y
LP003065,Female,No,0,Graduate,Yes,6024,9611,246,360,0,Rural,Y
LP003113,Male,Yes,2,Not Graduate,No,3164,1945,248,180,0,Urban,N
LP001953,Male,Yes,1,Graduate,No,8594,0,250,360,1,Semiurban,Y
LP002160,Male,Yes,3+,Graduate,No,6459,3959,250,360,1,Semiurban,Y
LP001761,Male,No,0,Graduate,Yes,8000,0,250,360,1,Rural,Y
LP001028,Male,Yes,2,Graduate,No,3841,10133,250,360,1,Urban,Y
LP003123,Male,No,0,Graduate,No,17723,5334,250,360,1,Urban,Y
LP001580,Male,Yes,2,Graduate,No,10000,0,250,360,1,Semiurban,Y
LP001091,Male,Yes,1,Graduate,,5208,4211,251,360,,Urban,N
LP001835,Male,Yes,0,Not Graduate,No,2085,4863,251,360,0,Semiurban,N
LP003196,Female,No,0,Graduate,Yes,2564,9250,254,120,1,Urban,N
LP003143,Female,No,1,Not Graduate,Yes,16726,0,254,180,1,Semiurban,Y
LP002892,Male,Yes,2,Graduate,No,8175,0,256,360,1,Semiurban,Y
LP003179,Male,Yes,2,Graduate,No,15495,4878,256,120,0,Rural,Y
LP002931,Male,Yes,2,Graduate,Yes,7500,0,256,240,1,Semiurban,N
LP003087,Female,Yes,0,Graduate,Yes,9443,0,259,240,0,Semiurban,Y
LP001903,Male,Yes,0,Graduate,No,4991,4093,259,360,1,Semiurban,Y
LP002615,Male,Yes,2,Graduate,No,6081,7030,260,360,1,Semiurban,Y
LP003191,Female,Yes,1,Not Graduate,Yes,10641,7204,261,120,1,Rural,Y
LP002602,Male,No,0,Graduate,No,7854,5520,261,360,0,Rural,N
LP001758,Male,Yes,2,Graduate,No,7813,2119,263,360,1,Semiurban,Y
LP001289,Male,No,0,Graduate,No,10708,0,263,360,1,Urban,Y
LP002820,Male,Yes,0,Graduate,No,7404,2568,264,360,1,Rural,Y
LP001708,Female,No,0,Graduate,No,12500,0,268,360,1,Semiurban,N
LP003006,Male,No,1,Not Graduate,No,19280,0,268,180,0,Semiurban,Y
LP003073,Female,Yes,0,Not Graduate,Yes,1655,0,268,120,1,Rural,N
LP003148,Female,Yes,2,Not Graduate,Yes,8921,4521,269,360,1,Rural,Y
LP003077,Male,No,3+,Graduate,Yes,6466,0,269,180,0,Rural,N
LP003188,Male,No,2,Graduate,Yes,1954,5483,269,120,0,Rural,N
LP001379,Male,Yes,2,Graduate,No,4750,4500,270,360,0,Urban,N
LP002717,Male,Yes,0,Graduate,No,1281,6875,270,360,,Rural,Y
LP003107,Female,No,0,Graduate,No,5314,7468,273,180,1,Semiurban,N
LP002328,Male,Yes,0,Not Graduate,No,7620,0,273,360,0,Rural,N
LP003183,Female,Yes,1,Not Graduate,Yes,6211,3260,274,240,1,Urban,Y
LP003064,Female,No,1,Not Graduate,Yes,23568,7549,278,240,1,Semiurban,Y
LP003154,Female,No,1,Not Graduate,Yes,24435,6848,279,180,0,Rural,Y
LP001519,Female,No,0,Graduate,No,12500,2083,281,360,1,Rural,N
LP001369,Male,Yes,2,Graduate,No,14271,1408,281,360,1,Urban,Y
LP003200,Female,No,1,Graduate,No,13214,5843,281,120,0,Semiurban,Y
LP002582,Female,No,0,Not Graduate,Yes,21579,0,281,360,1,Semiurban,Y
LP003045,Male,Yes,1,Graduate,No,20944,0,283,360,1,Semiurban,Y
LP002139,Male,Yes,0,Graduate,No,11354,0,285,360,1,Semiurban,Y
LP003067,Female,Yes,1,Not Graduate,No,4875,5869,285,120,1,Rural,N
LP003118,Female,Yes,0,Not Graduate,No,7704,7714,286,120,0,Rural,N
LP002529,Male,Yes,2,Graduate,No,8375,2188,288,300,1,Semiurban,Y
LP003175,Male,Yes,2,Not Graduate,Yes,20500,3953,289,120,0,Semiurban,Y
LP003001,Male,Yes,2,Not Graduate,No,9043,3679,290,360,0,Semiurban,Y
LP003040,Female,Yes,0,Not Graduate,Yes,14545,2545,291,120,0,Rural,Y
LP002541,Male,Yes,0,Graduate,No,13541,0,293,360,1,Semiurban,Y
LP003140,Female,No,0,Graduate,Yes,15564,9216,294,120,1,Urban,Y
LP003189,Female,No,0,Graduate,Yes,19569,6310,294,180,1,Rural,Y
LP002170,Male,Yes,2,Graduate,No,6250,4584,295,360,1,Semiurban,Y
LP003180,Male,No,1,Not Graduate,Yes,20475,2634,296,120,0,Rural,Y
LP002342,Male,Yes,2,Graduate,Yes,2000,25000,299,360,1,Urban,N
LP001713,Male,Yes,1,Graduate,Yes,9734,0,300,360,1,Urban,Y
LP003120,Male,Yes,2,Graduate,No,16996,0,301,360,0,Rural,Y
LP001492,Male,No,0,Graduate,No,18749,0,303,360,0,Semiurban,N
LP003055,Female,Yes,1,Not Graduate,No,21289,1861,304,180,1,Rural,Y
LP002622,Male,Yes,2,Graduate,No,4388,5520,304,360,1,Rural,Y
LP003178,Female,Yes,0,Graduate,Yes,15310,0,305,180,1,Semiurban,Y
LP003119,Male,No,1,Graduate,No,14054,2960,305,360,0,Urban,Y
LP001531,Male,No,0,Graduate,No,11458,0,305,360,1,Urban,N
LP002543,Male,Yes,2,Graduate,No,10416,0,308,360,1,Semiurban,Y
LP003016,Male,Yes,1,Not Graduate,Yes,8116,0,310,120,1,Semiurban,N
LP003075,Male,No,2,Not Graduate,No,17348,7769,310,120,0,Semiurban,Y
LP002640,Male,Yes,1,Graduate,No,7581,2505,313,360,1,Semiurban,Y
LP002983,Male,Yes,1,Graduate,No,10090,300,316,360,1,Urban,Y
LP003116,Male,Yes,0,Graduate,Yes,17260,8030,319,240,1,Rural,Y
LP001786,Male,Yes,0,Graduate,,7183,0,319,360,,Urban,N
LP001846,Female,No,3+,Graduate,No,3854,0,319,360,1,Rural,Y
LP001552,Male,Yes,0,Graduate,No,5729,7031,319,360,1,Semiurban,Y
LP003044,Male,No,0,Not Graduate,No,6483,0,320,360,1,Rural,Y
LP003111,Female,No,1,Graduate,Yes,12261,9573,323,120,0,Rural,Y
LP002832,Male,Yes,2,Graduate,No,10999,0,323,360,0,Urban,N
LP001225,Male,Yes,0,Graduate,No,7158,5744,323,360,1,Semiurban,N
LP002137,Male,Yes,0,Graduate,No,7916,5729,324,360,,Semiurban,Y
LP001422,Female,No,0,Graduate,No,13010,0,324,360,1,Urban,Y
LP002795,Male,Yes,3+,Graduate,Yes,12674,0,325,360,1,Semiurban,Y
LP002938,Male,Yes,0,Graduate,Yes,20150,0,325,360,1,Urban,Y
LP001637,Male,Yes,1,Graduate,No,42308,0,325,360,1,Semiurban,N
LP003151,Female,Yes,0,Graduate,Yes,12129,0,329,120,0,Rural,Y
LP003185,Female,No,0,Graduate,Yes,13379,0,330,360,0,Rural,Y
LP001273,Male,Yes,0,Graduate,No,7500,2813,331,360,,Semiurban,N
LP003141,Female,No,1,Graduate,No,17923,9999,331,360,1,Rural,Y
LP003181,Male,No,2,Not Graduate,Yes,23473,9348,331,240,0,Rural,Y
LP001011,Male,Yes,2,Graduate,Yes,6771,5245,334,360,1,Urban,Y
LP003043,Male,Yes,2,Not Graduate,Yes,17766,0,334,120,1,Semiurban,Y
LP003071,Female,No,1,Not Graduate,Yes,13315,4463,336,180,1,Semiurban,Y
LP003122,Female,No,2,Graduate,No,2106,0,338,360,0,Semiurban,N
LP003174,Female,Yes,1,Graduate,No,20364,6336,339,180,0,Rural,Y
LP003090,Female,Yes,2,Graduate,Yes,24630,0,339,240,0,Rural,Y
LP003088,Male,No,0,Graduate,Yes,24720,3838,341,180,0,Semiurban,Y
LP001562,Male,Yes,0,Graduate,No,9916,0,344,360,1,Urban,N
LP002262,Male,Yes,3+,Graduate,No,11880,0,344,360,1,Rural,Y
LP002855,Male,Yes,2,Graduate,No,20833,0,344,360,1,Urban,Y
LP003172,Female,No,1,Graduate,No,14785,9881,346,180,1,Urban,Y
LP003026,Male,No,1,Not Graduate,No,14173,0,348,180,1,Semiurban,Y
LP001843,Male,Yes,1,Not Graduate,No,3326,8876,349,180,1,Semiurban,Y
LP001776,Female,No,0,Graduate,No,10416,0,350,360,1,Semiurban,Y
LP003050,Female,No,1,Not Graduate,Yes,18266,9694,351,240,0,Urban,Y
LP003092,Female,Yes,1,Not Graduate,Yes,13304,9666,354,120,0,Rural,Y
LP003081,Male,Yes,2,Graduate,Yes,8048,3641,354,120,1,Semiurban,N
LP003037,Female,Yes,1,Graduate,Yes,7924,0,354,360,1,Semiurban,Y
LP003171,Male,Yes,3+,Graduate,No,14248,7484,355,360,0,Semiurban,Y
LP003157,Male,No,2,Not Graduate,Yes,2471,0,356,120,1,Rural,N
LP003164,Male,No,3+,Not Graduate,No,21246,7629,356,360,0,Urban,Y
LP001186,Female,Yes,1,Graduate,Yes,14375,0,358,360,0,Urban,N
LP003035,Male,No,0,Not Graduate,No,8328,0,361,180,1,Rural,Y
LP001488,Male,Yes,3+,Graduate,No,5000,9688,363,360,1,Semiurban,N
LP002933,,No,3+,Graduate,Yes,11696,0,365,360,1,Semiurban,Y
LP002229,Male,No,0,Graduate,No,7426,5290,370,360,1,Semiurban,Y
LP003039,Male,No,2,Not Graduate,Yes,4349,0,373,180,0,Rural,N
LP003041,Female,Yes,3+,Graduate,No,8330,3050,374,360,0,Semiurban,Y
LP002065,Male,Yes,3+,Graduate,No,18750,0,375,360,1,Rural,Y
LP003086,Male,Yes,0,Not Graduate,Yes,18693,7223,376,360,0,Semiurban,Y
LP003017,Male,No,1,Not Graduate,Yes,17058,1405,379,120,0,Rural,Y
LP003060,Female,Yes,0,Not Graduate,Yes,17465,8066,379,180,1,Rural,Y
LP001859,Male,Yes,0,Graduate,No,18354,2625,380,360,1,Rural,N
LP003152,Female,No,1,Not Graduate,Yes,13718,7183,385,180,0,Rural,Y
LP002140,Male,No,0,Graduate,No,10938,5209,385,360,1,Rural,N
LP003036,Male,No,0,Graduate,No,24475,2304,388,180,0,Urban,Y
LP002652,Male,No,0,Graduate,No,7269,4583,389,360,1,Rural,N
LP003038,Female,No,0,Graduate,Yes,10086,7323,389,180,0,Semiurban,Y
LP001233,Male,Yes,1,Graduate,No,13438,0,390,360,1,Urban,Y
LP003127,Male,Yes,1,Graduate,No,2200,4739,391,180,1,Rural,N
LP001046,Male,Yes,1,Graduate,No,7444,7031,394,360,1,Urban,Y
LP003095,Female,Yes,0,Not Graduate,Yes,10565,0,395,180,0,Urban,Y
LP003004,Male,Yes,0,Graduate,Yes,12201,7411,400,240,0,Rural,Y
LP001100,Male,No,3+,Graduate,No,15625,3750,400,360,1,Rural,N
LP003102,Male,No,2,Graduate,No,6793,9653,401,180,0,Urban,N
LP003198,Male,Yes,0,Graduate,No,15920,5501,403,120,1,Urban,Y
LP003018,Female,No,0,Not Graduate,Yes,5008,6700,405,360,1,Urban,N
LP002734,Male,Yes,0,Graduate,No,7666,4883,405,360,1,Urban,Y
LP003008,Female,No,3+,Not Graduate,Yes,8039,1464,405,240,1,Urban,Y
LP003005,Male,No,0,Graduate,Yes,18343,8735,406,360,0,Semiurban,Y
LP003145,Female,No,1,Not Graduate,No,20734,20058,410,180,1,Rural,Y
LP001865,Male,Yes,1,Graduate,No,7604,5313,413,360,,Urban,Y
LP003150,Male,Yes,0,Graduate,No,20154,0,414,180,0,Rural,Y
LP003136,Male,Yes,0,Not Graduate,Yes,9386,0,414,360,0,Rural,Y
LP003138,Female,No,1,Not Graduate,Yes,3926,0,414,360,1,Urban,N
LP003068,Male,No,1,Not Graduate,No,4655,8600,419,360,1,Rural,N
LP003083,Female,Yes,2,Graduate,Yes,4888,7003,420,120,1,Semiurban,N
LP003023,Female,No,0,Graduate,Yes,9491,2544,420,120,1,Semiurban,N
LP003165,Male,Yes,1,Not Graduate,No,10498,7560,426,180,1,Semiurban,Y
LP003134,Male,Yes,0,Not Graduate,No,15713,0,428,360,0,Semiurban,Y
LP003146,Female,No,1,Graduate,Yes,18680,6474,435,240,0,Rural,Y
LP001020,Male,Yes,1,Graduate,No,16051,13710,436,360,1,Semiurban,N
LP002949,Female,No,3+,Graduate,,520,52084,438,180,,Urban,N
LP003042,Male,Yes,1,Graduate,Yes,17981,8300,439,360,0,Urban,Y
LP003158,Male,Yes,2,Not Graduate,Yes,17065,5345,441,360,1,Urban,Y
LP003082,Female,No,1,Not Graduate,Yes,22206,0,446,180,0,Semiurban,Y
LP003133,Female,Yes,2,Graduate,Yes,24910,0,449,120,0,Semiurban,Y
LP002317,Male,Yes,3+,Graduate,No,101250,0,450,360,0,Rural,N
LP003168,Female,No,1,Not Graduate,Yes,8734,6930,451,360,0,Semiurban,Y
LP003135,Male,No,2,Graduate,No,12805,7791,458,360,0,Urban,Y
LP003007,Male,No,0,Not Graduate,No,8650,0,458,180,1,Urban,N
LP003156,Female,No,2,Not Graduate,Yes,12001,3569,458,120,1,Semiurban,Y
LP001448,,Yes,3+,Graduate,No,29754,0,463,360,1,Rural,Y
LP003028,Male,No,0,Not Graduate,Yes,11539,8225,469,360,1,Urban,Y
LP002067,Male,Yes,1,Graduate,Yes,10833,6229,470,360,0,Rural,N
LP003061,Female,Yes,0,Graduate,Yes,2283,9779,470,360,0,Rural,N
LP003159,Male,Yes,0,Not Graduate,Yes,17473,0,473,180,1,Urban,Y
LP003034,Male,No,2,Graduate,No,22114,7728,474,180,1,Urban,Y
LP002201,Male,Yes,2,Graduate,Yes,11654,9841,475,300,1,Rural,Y
LP003184,Female,Yes,1,Graduate,No,17369,4935,475,180,0,Semiurban,Y
LP003149,Male,No,0,Not Graduate,No,6183,3503,476,120,1,Semiurban,N
LP003197,Male,No,1,Graduate,Yes,23074,4678,479,180,1,Semiurban,Y
LP003029,Male,No,0,Not Graduate,No,24139,12808,481,180,0,Urban,Y
LP003051,Female,Yes,1,Not Graduate,Yes,7314,0,481,180,0,Rural,N
LP003059,Male,No,2,Graduate,No,9718,0,488,180,1,Urban,N
LP003003,Male,Yes,0,Graduate,No,11914,11955,493,120,0,Semiurban,N
LP003106,Female,No,0,Graduate,Yes,23045,6175,495,240,0,Urban,Y
LP003019,Male,No,1,Not Graduate,Yes,12224,7121,498,360,0,Semiurban,Y
LP003160,Female,Yes,1,Graduate,Yes,20523,5455,499,360,1,Rural,Y
LP002699,Male,Yes,2,Graduate,Yes,21875,0,500,360,1,Rural,Y
LP003192,Male,No,1,Not Graduate,No,5589,3624,504,120,0,Rural,N
LP002386,Male,No,0,Graduate,,16095,0,506,360,1,Semiurban,Y
LP003153,Male,No,0,Not Graduate,No,24239,0,510,360,1,Urban,Y
LP003009,Male,Yes,0,Not Graduate,No,7246,0,511,360,0,Urban,N
LP003126,Male,No,0,Not Graduate,No,16663,0,513,120,1,Rural,Y
LP003101,Female,Yes,1,Not Graduate,Yes,15950,0,521,360,0,Urban,Y
LP003173,Female,Yes,0,Not Graduate,No,20874,5669,533,180,0,Rural,Y
LP003002,Female,No,1,Not Graduate,Yes,14621,0,536,360,0,Semiurban,Y
LP003052,Female,No,1,Graduate,No,24300,0,544,180,0,Semiurban,Y
LP003186,Male,No,1,Graduate,No,12020,4381,545,180,1,Rural,N
LP001907,Male,Yes,0,Graduate,No,18229,0,545,360,1,Semiurban,Y
LP003114,Female,Yes,0,Not Graduate,Yes,16793,9335,548,120,0,Semiurban,Y
LP003072,Female,Yes,2,Graduate,No,21705,0,550,360,0,Rural,Y
LP003100,Male,Yes,2,Graduate,No,17411,0,555,180,0,Rural,Y
LP003022,Male,No,1,Not Graduate,Yes,23588,3109,558,180,0,Urban,Y
LP003194,Female,No,0,Not Graduate,Yes,7899,0,564,360,1,Semiurban,Y
LP003015,Male,Yes,0,Not Graduate,No,20071,17174,573,360,1,Semiurban,Y
LP003093,Female,Yes,1,Graduate,No,14815,0,574,360,0,Urban,Y
LP003012,Female,Yes,0,Not Graduate,Yes,15220,7529,579,360,0,Rural,Y
LP003167,Male,No,1,Graduate,Yes,21068,3991,581,360,0,Semiurban,Y
LP003058,Female,Yes,2,Not Graduate,Yes,12338,8344,585,240,1,Urban,Y
LP003033,Male,No,0,Graduate,No,8810,7760,591,360,1,Semiurban,N
LP003195,Female,No,2,Graduate,Yes,23001,1556,593,180,0,Urban,Y
LP003137,Female,No,1,Graduate,Yes,11830,6585,596,360,0,Urban,Y
LP002693,Male,Yes,2,Graduate,Yes,9935,8958,600,360,1,Rural,Y
LP002624,Male,Yes,0,Graduate,No,26041,8334,600,360,,Urban,Y
LP001996,Male,No,0,Graduate,No,25291,0,600,360,1,Rural,N
LP003098,Male,Yes,3+,Graduate,No,19289,3369,601,360,1,Semiurban,Y
LP003014,Female,No,2,Not Graduate,No,10314,0,601,180,1,Urban,N
LP003117,Female,Yes,1,Not Graduate,No,15735,4374,601,120,0,Semiurban,Y
LP003056,Female,Yes,1,Graduate,No,13529,0,603,360,0,Urban,Y
LP003105,Female,No,0,Graduate,No,21404,2133,604,360,0,Rural,Y
LP003190,Male,Yes,0,Not Graduate,No,2913,4944,605,180,0,Rural,N
LP003063,Female,No,1,Graduate,No,24850,8810,609,120,0,Semiurban,Y
LP002101,Male,Yes,0,Graduate,,79171,0,613,180,1,Urban,Y
LP003054,Female,No,2,Graduate,No,18826,0,615,240,1,Rural,Y
LP003169,Male,Yes,0,Not Graduate,Yes,6800,4311,616,240,1,Semiurban,N
LP001610,Male,Yes,3+,Graduate,No,6895,14125,619,360,0,Semiurban,N
LP002959,Female,Yes,1,Graduate,No,15000,0,620,360,1,Semiurban,Y
LP003057,Female,Yes,1,Graduate,No,24404,13736,620,180,0,Semiurban,Y
LP002547,Male,Yes,1,Graduate,No,22916,0,625,360,1,Urban,N
LP002191,Male,Yes,0,Graduate,No,24663,6583,713,360,1,Rural,N
LP001536,Male,Yes,3+,Graduate,No,49999,0,750,180,0,Semiurban,Y
LP002813,Female,Yes,1,Graduate,Yes,24355,0,750,360,1,Semiurban,Y
LP001469,Male,No,0,Graduate,Yes,25208,0,813,480,,Urban,Y
LP001585,,Yes,3+,Graduate,No,64704,0,875,300,1,Urban,Y
